,0,1,2,3,4
547,cc,10476,632,"quanto satius liberas quibusque electiones juxta canonum scita relinquens, teipsum tot malorum labyrintho explicares, et tuas ad hoc tantum partes interponeres ut, qui Deo acceptum, et in his quae Dei sunt, populo tibi credito et subdito profuturum eligerent, praeualerent, et in contrarium nitentes in suis molitionibus elisi deficerent?","[['quanto', 'quanto', 'ADV', [0, 6]], ['satius', 'satius', 'ADV', [7, 13]], ['liberas', 'libero', 'VERB', [14, 21]], ['quibusque', 'quisque', 'DET', [22, 31]], ['electiones', 'electio', 'NOUN', [32, 42]], ['juxta', 'juxta', 'ADP', [43, 48]], ['canonum', 'canon', 'NOUN', [49, 56]], ['scita', 'scio', 'VERB', [57, 62]], ['relinquens', 'relinquo', 'VERB', [63, 73]], [',', ',', 'PUNCT', [73, 74]], ['teipsum', 'teipsus', 'PRON', [75, 82]], ['tot', 'tot', 'DET', [83, 86]], ['malorum', 'malus', 'NOUN', [87, 94]], ['labyrintho', 'labyrinthus', 'NOUN', [95, 105]], ['explicares', 'explico', 'VERB', [106, 116]], [',', ',', 'PUNCT', [116, 117]], ['et', 'et', 'CCONJ', [118, 120]], ['tuas', 'tuus', 'DET', [121, 125]], ['ad', 'ad', 'ADP', [126, 128]], ['hoc', 'hic', 'DET', [129, 132]], ['tantum', 'tantum', 'ADV', [133, 139]], ['partes', 'pars', 'NOUN', [140, 146]], ['interponeres', 'interpono', 'VERB', [147, 159]], ['ut', 'ut', 'SCONJ', [160, 162]], [',', ',', 'PUNCT', [162, 163]], ['qui', 'qui', 'PRON', [164, 167]], ['Deo', 'Deus', 'PROPN', [168, 171]], ['acceptum', 'accipio', 'VERB', [172, 180]], [',', ',', 'PUNCT', [180, 181]], ['et', 'et', 'CCONJ', [182, 184]], ['in', 'in', 'ADP', [185, 187]], ['his', 'hic', 'DET', [188, 191]], ['quae', 'qui', 'PRON', [192, 196]], ['Dei', 'Deus', 'NOUN', [197, 200]], ['sunt', 'sum', 'AUX', [201, 205]], [',', ',', 'PUNCT', [205, 206]], ['populo', 'populus', 'NOUN', [207, 213]], ['tibi', 'tu', 'PRON', [214, 218]], ['credito', 'credo', 'ADJ', [219, 226]], ['et', 'et', 'CCONJ', [227, 229]], ['subdito', 'subdo', 'ADJ', [230, 237]], ['profuturum', 'profutur', 'VERB', [238, 248]], ['eligerent', 'eligo', 'VERB', [249, 258]], [',', ',', 'PUNCT', [258, 259]], ['praeualerent', 'praeualeo', 'VERB', [260, 272]], [',', ',', 'PUNCT', [272, 273]], ['et', 'et', 'CCONJ', [274, 276]], ['in', 'in', 'ADP', [277, 279]], ['contrarium', 'contrarius', 'ADJ', [280, 290]], ['nitentes', '', 'VERB', [291, 299]], ['in', 'in', 'ADP', [300, 302]], ['suis', 'suus', 'DET', [303, 307]], ['molitionibus', 'molitio', 'NOUN', [308, 320]], ['elisi', 'elido', 'VERB', [321, 326]], ['deficerent', 'deficio', 'VERB', [327, 337]], ['?', '?', 'PUNCT', [337, 338]]]"
548,cc,10476,3713,"quanto satius liberas quibusque electiones juxta canonum scita relinquens, teipsum tot malorum labyrintho explicares, et tuas ad hoc tantum partes interponeres ut, qui Deo acceptum, et in his quae Dei sunt, populo tibi credito et subdito profuturum eligerent, praeualerent, et in contrarium nitentes in suis molitionibus elisi deficerent?","[['quanto', 'quanto', 'ADV', [0, 6]], ['satius', 'satius', 'ADV', [7, 13]], ['liberas', 'libero', 'VERB', [14, 21]], ['quibusque', 'quisque', 'DET', [22, 31]], ['electiones', 'electio', 'NOUN', [32, 42]], ['juxta', 'juxta', 'ADP', [43, 48]], ['canonum', 'canon', 'NOUN', [49, 56]], ['scita', 'scio', 'VERB', [57, 62]], ['relinquens', 'relinquo', 'VERB', [63, 73]], [',', ',', 'PUNCT', [73, 74]], ['teipsum', 'teipsus', 'PRON', [75, 82]], ['tot', 'tot', 'DET', [83, 86]], ['malorum', 'malus', 'NOUN', [87, 94]], ['labyrintho', 'labyrinthus', 'NOUN', [95, 105]], ['explicares', 'explico', 'VERB', [106, 116]], [',', ',', 'PUNCT', [116, 117]], ['et', 'et', 'CCONJ', [118, 120]], ['tuas', 'tuus', 'DET', [121, 125]], ['ad', 'ad', 'ADP', [126, 128]], ['hoc', 'hic', 'DET', [129, 132]], ['tantum', 'tantum', 'ADV', [133, 139]], ['partes', 'pars', 'NOUN', [140, 146]], ['interponeres', 'interpono', 'VERB', [147, 159]], ['ut', 'ut', 'SCONJ', [160, 162]], [',', ',', 'PUNCT', [162, 163]], ['qui', 'qui', 'PRON', [164, 167]], ['Deo', 'Deus', 'PROPN', [168, 171]], ['acceptum', 'accipio', 'VERB', [172, 180]], [',', ',', 'PUNCT', [180, 181]], ['et', 'et', 'CCONJ', [182, 184]], ['in', 'in', 'ADP', [185, 187]], ['his', 'hic', 'DET', [188, 191]], ['quae', 'qui', 'PRON', [192, 196]], ['Dei', 'Deus', 'NOUN', [197, 200]], ['sunt', 'sum', 'AUX', [201, 205]], [',', ',', 'PUNCT', [205, 206]], ['populo', 'populus', 'NOUN', [207, 213]], ['tibi', 'tu', 'PRON', [214, 218]], ['credito', 'credo', 'ADJ', [219, 226]], ['et', 'et', 'CCONJ', [227, 229]], ['subdito', 'subdo', 'ADJ', [230, 237]], ['profuturum', 'profutur', 'VERB', [238, 248]], ['eligerent', 'eligo', 'VERB', [249, 258]], [',', ',', 'PUNCT', [258, 259]], ['praeualerent', 'praeualeo', 'VERB', [260, 272]], [',', ',', 'PUNCT', [272, 273]], ['et', 'et', 'CCONJ', [274, 276]], ['in', 'in', 'ADP', [277, 279]], ['contrarium', 'contrarius', 'ADJ', [280, 290]], ['nitentes', '', 'VERB', [291, 299]], ['in', 'in', 'ADP', [300, 302]], ['suis', 'suus', 'DET', [303, 307]], ['molitionibus', 'molitio', 'NOUN', [308, 320]], ['elisi', 'elido', 'VERB', [321, 326]], ['deficerent', 'deficio', 'VERB', [327, 337]], ['?', '?', 'PUNCT', [337, 338]]]"
549,cc,10476,4029,"quanto satius liberas quibusque electiones juxta canonum scita relinquens, teipsum tot malorum labyrintho explicares, et tuas ad hoc tantum partes interponeres ut, qui Deo acceptum, et in his quae Dei sunt, populo tibi credito et subdito profuturum eligerent, praeualerent, et in contrarium nitentes in suis molitionibus elisi deficerent?","[['quanto', 'quanto', 'ADV', [0, 6]], ['satius', 'satius', 'ADV', [7, 13]], ['liberas', 'libero', 'VERB', [14, 21]], ['quibusque', 'quisque', 'DET', [22, 31]], ['electiones', 'electio', 'NOUN', [32, 42]], ['juxta', 'juxta', 'ADP', [43, 48]], ['canonum', 'canon', 'NOUN', [49, 56]], ['scita', 'scio', 'VERB', [57, 62]], ['relinquens', 'relinquo', 'VERB', [63, 73]], [',', ',', 'PUNCT', [73, 74]], ['teipsum', 'teipsus', 'PRON', [75, 82]], ['tot', 'tot', 'DET', [83, 86]], ['malorum', 'malus', 'NOUN', [87, 94]], ['labyrintho', 'labyrinthus', 'NOUN', [95, 105]], ['explicares', 'explico', 'VERB', [106, 116]], [',', ',', 'PUNCT', [116, 117]], ['et', 'et', 'CCONJ', [118, 120]], ['tuas', 'tuus', 'DET', [121, 125]], ['ad', 'ad', 'ADP', [126, 128]], ['hoc', 'hic', 'DET', [129, 132]], ['tantum', 'tantum', 'ADV', [133, 139]], ['partes', 'pars', 'NOUN', [140, 146]], ['interponeres', 'interpono', 'VERB', [147, 159]], ['ut', 'ut', 'SCONJ', [160, 162]], [',', ',', 'PUNCT', [162, 163]], ['qui', 'qui', 'PRON', [164, 167]], ['Deo', 'Deus', 'PROPN', [168, 171]], ['acceptum', 'accipio', 'VERB', [172, 180]], [',', ',', 'PUNCT', [180, 181]], ['et', 'et', 'CCONJ', [182, 184]], ['in', 'in', 'ADP', [185, 187]], ['his', 'hic', 'DET', [188, 191]], ['quae', 'qui', 'PRON', [192, 196]], ['Dei', 'Deus', 'NOUN', [197, 200]], ['sunt', 'sum', 'AUX', [201, 205]], [',', ',', 'PUNCT', [205, 206]], ['populo', 'populus', 'NOUN', [207, 213]], ['tibi', 'tu', 'PRON', [214, 218]], ['credito', 'credo', 'ADJ', [219, 226]], ['et', 'et', 'CCONJ', [227, 229]], ['subdito', 'subdo', 'ADJ', [230, 237]], ['profuturum', 'profutur', 'VERB', [238, 248]], ['eligerent', 'eligo', 'VERB', [249, 258]], [',', ',', 'PUNCT', [258, 259]], ['praeualerent', 'praeualeo', 'VERB', [260, 272]], [',', ',', 'PUNCT', [272, 273]], ['et', 'et', 'CCONJ', [274, 276]], ['in', 'in', 'ADP', [277, 279]], ['contrarium', 'contrarius', 'ADJ', [280, 290]], ['nitentes', '', 'VERB', [291, 299]], ['in', 'in', 'ADP', [300, 302]], ['suis', 'suus', 'DET', [303, 307]], ['molitionibus', 'molitio', 'NOUN', [308, 320]], ['elisi', 'elido', 'VERB', [321, 326]], ['deficerent', 'deficio', 'VERB', [327, 337]], ['?', '?', 'PUNCT', [337, 338]]]"
550,cc,7572,307,"Manet ergo uoluntas Semper amans aliquid quo se ferat, et labyrintho Fallitur, ambages dubiarum ingressa uiarum:","[['Manet', 'maneo', 'VERB', [0, 5]], ['ergo', 'ergo', 'ADV', [6, 10]], ['uoluntas', 'uoluntas', 'NOUN', [11, 19]], ['Semper', 'semper', 'ADV', [20, 26]], ['amans', 'amo', 'VERB', [27, 32]], ['aliquid', 'aliquis', 'PRON', [33, 40]], ['quo', 'qui', 'PRON', [41, 44]], ['se', 'sui', 'PRON', [45, 47]], ['ferat', 'fero', 'VERB', [48, 53]], [',', ',', 'PUNCT', [53, 54]], ['et', 'et', 'CCONJ', [55, 57]], ['labyrintho', 'labyrinthus', 'NOUN', [58, 68]], ['Fallitur', 'fallo', 'VERB', [69, 77]], [',', ',', 'PUNCT', [77, 78]], ['ambages', 'ambages', 'NOUN', [79, 86]], ['dubiarum', 'dubius', 'NOUN', [87, 95]], ['ingressa', 'ingressus', 'VERB', [96, 104]], ['uiarum', 'uia', 'NOUN', [105, 111]], [':', ':', 'PUNCT', [111, 112]]]"
551,cc,7572,809,"Manet ergo uoluntas Semper amans aliquid quo se ferat, et labyrintho Fallitur, ambages dubiarum ingressa uiarum:","[['Manet', 'maneo', 'VERB', [0, 5]], ['ergo', 'ergo', 'ADV', [6, 10]], ['uoluntas', 'uoluntas', 'NOUN', [11, 19]], ['Semper', 'semper', 'ADV', [20, 26]], ['amans', 'amo', 'VERB', [27, 32]], ['aliquid', 'aliquis', 'PRON', [33, 40]], ['quo', 'qui', 'PRON', [41, 44]], ['se', 'sui', 'PRON', [45, 47]], ['ferat', 'fero', 'VERB', [48, 53]], [',', ',', 'PUNCT', [53, 54]], ['et', 'et', 'CCONJ', [55, 57]], ['labyrintho', 'labyrinthus', 'NOUN', [58, 68]], ['Fallitur', 'fallo', 'VERB', [69, 77]], [',', ',', 'PUNCT', [77, 78]], ['ambages', 'ambages', 'NOUN', [79, 86]], ['dubiarum', 'dubius', 'NOUN', [87, 95]], ['ingressa', 'ingressus', 'VERB', [96, 104]], ['uiarum', 'uia', 'NOUN', [105, 111]], [':', ':', 'PUNCT', [111, 112]]]"
552,cc,8204,105,Tunc fabula ficta est de Minautoro bestia labyrintho inclusa. 25.,"[['Tunc', 'tunc', 'ADV', [0, 4]], ['fabula', 'fabula', 'NOUN', [5, 11]], ['ficta', 'fingo', 'VERB', [12, 17]], ['est', 'sum', 'AUX', [18, 21]], ['de', 'de', 'ADP', [22, 24]], ['Minautoro', 'Minautorum', 'PROPN', [25, 34]], ['bestia', 'bestia', 'NOUN', [35, 41]], ['labyrintho', 'labyrinthus', 'NOUN', [42, 52]], ['inclusa', 'includo', 'VERB', [53, 60]], ['.', '.', 'PUNCT', [60, 61]], ['25', '25', 'NUM', [62, 64]], ['.', '.', 'PUNCT', [64, 65]]]"
553,cc,8204,625,Tunc fabula ficta est de Minautoro bestia labyrintho inclusa. 25.,"[['Tunc', 'tunc', 'ADV', [0, 4]], ['fabula', 'fabula', 'NOUN', [5, 11]], ['ficta', 'fingo', 'VERB', [12, 17]], ['est', 'sum', 'AUX', [18, 21]], ['de', 'de', 'ADP', [22, 24]], ['Minautoro', 'Minautorum', 'PROPN', [25, 34]], ['bestia', 'bestia', 'NOUN', [35, 41]], ['labyrintho', 'labyrinthus', 'NOUN', [42, 52]], ['inclusa', 'includo', 'VERB', [53, 60]], ['.', '.', 'PUNCT', [60, 61]], ['25', '25', 'NUM', [62, 64]], ['.', '.', 'PUNCT', [64, 65]]]"
554,cc,8204,656,Tunc fabula ficta est de Minautoro bestia labyrintho inclusa. 25.,"[['Tunc', 'tunc', 'ADV', [0, 4]], ['fabula', 'fabula', 'NOUN', [5, 11]], ['ficta', 'fingo', 'VERB', [12, 17]], ['est', 'sum', 'AUX', [18, 21]], ['de', 'de', 'ADP', [22, 24]], ['Minautoro', 'Minautorum', 'PROPN', [25, 34]], ['bestia', 'bestia', 'NOUN', [35, 41]], ['labyrintho', 'labyrinthus', 'NOUN', [42, 52]], ['inclusa', 'includo', 'VERB', [53, 60]], ['.', '.', 'PUNCT', [60, 61]], ['25', '25', 'NUM', [62, 64]], ['.', '.', 'PUNCT', [64, 65]]]"
555,cc,12150,169,"Caput 48 Psammetichi opus labyrinthus, domos mille et regias duodecim perpetuo parietis ambitu amplexus, marmore exstructus ac tectus, unum in se descensum habet, intus paene innumerabiles uias, multis ambagibus huc et illuc remeantibus, sed continuo anfractu et saepe reuocatis porticibus ancipites:","[['Caput', 'caput', 'NOUN', [0, 5]], ['48', '48', 'NUM', [6, 8]], ['Psammetichi', 'Psammetichus', 'PROPN', [9, 20]], ['opus', 'opus', 'NOUN', [21, 25]], ['labyrinthus', 'labyrinthus', 'NOUN', [26, 37]], [',', ',', 'PUNCT', [37, 38]], ['domos', 'domus', 'NOUN', [39, 44]], ['mille', 'mille', 'NUM', [45, 50]], ['et', 'et', 'CCONJ', [51, 53]], ['regias', 'regia', 'DET', [54, 60]], ['duodecim', 'duodecim', 'NUM', [61, 69]], ['perpetuo', 'perpetuo', 'ADV', [70, 78]], ['parietis', 'paries', 'NOUN', [79, 87]], ['ambitu', 'ambitus', 'NOUN', [88, 94]], ['amplexus', 'amplector', 'VERB', [95, 103]], [',', ',', 'PUNCT', [103, 104]], ['marmore', 'marmor', 'NOUN', [105, 112]], ['exstructus', 'exstruo', 'VERB', [113, 123]], ['ac', 'atque', 'CCONJ', [124, 126]], ['tectus', 'tego', 'VERB', [127, 133]], [',', ',', 'PUNCT', [133, 134]], ['unum', 'unus', 'NUM', [135, 139]], ['in', 'in', 'ADP', [140, 142]], ['se', 'sui', 'PRON', [143, 145]], ['descensum', 'descensus', 'NOUN', [146, 155]], ['habet', 'habeo', 'VERB', [156, 161]], [',', ',', 'PUNCT', [161, 162]], ['intus', 'intus', 'ADV', [163, 168]], ['paene', 'paene', 'ADV', [169, 174]], ['innumerabiles', 'innumerabilis', 'ADJ', [175, 188]], ['uias', 'uia', 'NOUN', [189, 193]], [',', ',', 'PUNCT', [193, 194]], ['multis', 'multus', 'DET', [195, 201]], ['ambagibus', 'ambages', 'NOUN', [202, 211]], ['huc', 'huc', 'ADV', [212, 215]], ['et', 'et', 'CCONJ', [216, 218]], ['illuc', 'illic', 'ADV', [219, 224]], ['remeantibus', 'remeo', 'VERB', [225, 236]], [',', ',', 'PUNCT', [236, 237]], ['sed', 'sed', 'CCONJ', [238, 241]], ['continuo', 'continuus', 'ADV', [242, 250]], ['anfractu', 'anfractus', 'NOUN', [251, 259]], ['et', 'et', 'CCONJ', [260, 262]], ['saepe', 'saepe', 'ADV', [263, 268]], ['reuocatis', 'reuoco', 'VERB', [269, 278]], ['porticibus', 'porticus', 'NOUN', [279, 289]], ['ancipites', 'anceps', 'ADJ', [290, 299]], [':', ':', 'PUNCT', [299, 300]]]"
556,cc,12150,1129,"Caput 48 Psammetichi opus labyrinthus, domos mille et regias duodecim perpetuo parietis ambitu amplexus, marmore exstructus ac tectus, unum in se descensum habet, intus paene innumerabiles uias, multis ambagibus huc et illuc remeantibus, sed continuo anfractu et saepe reuocatis porticibus ancipites:","[['Caput', 'caput', 'NOUN', [0, 5]], ['48', '48', 'NUM', [6, 8]], ['Psammetichi', 'Psammetichus', 'PROPN', [9, 20]], ['opus', 'opus', 'NOUN', [21, 25]], ['labyrinthus', 'labyrinthus', 'NOUN', [26, 37]], [',', ',', 'PUNCT', [37, 38]], ['domos', 'domus', 'NOUN', [39, 44]], ['mille', 'mille', 'NUM', [45, 50]], ['et', 'et', 'CCONJ', [51, 53]], ['regias', 'regia', 'DET', [54, 60]], ['duodecim', 'duodecim', 'NUM', [61, 69]], ['perpetuo', 'perpetuo', 'ADV', [70, 78]], ['parietis', 'paries', 'NOUN', [79, 87]], ['ambitu', 'ambitus', 'NOUN', [88, 94]], ['amplexus', 'amplector', 'VERB', [95, 103]], [',', ',', 'PUNCT', [103, 104]], ['marmore', 'marmor', 'NOUN', [105, 112]], ['exstructus', 'exstruo', 'VERB', [113, 123]], ['ac', 'atque', 'CCONJ', [124, 126]], ['tectus', 'tego', 'VERB', [127, 133]], [',', ',', 'PUNCT', [133, 134]], ['unum', 'unus', 'NUM', [135, 139]], ['in', 'in', 'ADP', [140, 142]], ['se', 'sui', 'PRON', [143, 145]], ['descensum', 'descensus', 'NOUN', [146, 155]], ['habet', 'habeo', 'VERB', [156, 161]], [',', ',', 'PUNCT', [161, 162]], ['intus', 'intus', 'ADV', [163, 168]], ['paene', 'paene', 'ADV', [169, 174]], ['innumerabiles', 'innumerabilis', 'ADJ', [175, 188]], ['uias', 'uia', 'NOUN', [189, 193]], [',', ',', 'PUNCT', [193, 194]], ['multis', 'multus', 'DET', [195, 201]], ['ambagibus', 'ambages', 'NOUN', [202, 211]], ['huc', 'huc', 'ADV', [212, 215]], ['et', 'et', 'CCONJ', [216, 218]], ['illuc', 'illic', 'ADV', [219, 224]], ['remeantibus', 'remeo', 'VERB', [225, 236]], [',', ',', 'PUNCT', [236, 237]], ['sed', 'sed', 'CCONJ', [238, 241]], ['continuo', 'continuus', 'ADV', [242, 250]], ['anfractu', 'anfractus', 'NOUN', [251, 259]], ['et', 'et', 'CCONJ', [260, 262]], ['saepe', 'saepe', 'ADV', [263, 268]], ['reuocatis', 'reuoco', 'VERB', [269, 278]], ['porticibus', 'porticus', 'NOUN', [279, 289]], ['ancipites', 'anceps', 'ADJ', [290, 299]], [':', ':', 'PUNCT', [299, 300]]]"
557,cc,12150,1484,"Caput 48 Psammetichi opus labyrinthus, domos mille et regias duodecim perpetuo parietis ambitu amplexus, marmore exstructus ac tectus, unum in se descensum habet, intus paene innumerabiles uias, multis ambagibus huc et illuc remeantibus, sed continuo anfractu et saepe reuocatis porticibus ancipites:","[['Caput', 'caput', 'NOUN', [0, 5]], ['48', '48', 'NUM', [6, 8]], ['Psammetichi', 'Psammetichus', 'PROPN', [9, 20]], ['opus', 'opus', 'NOUN', [21, 25]], ['labyrinthus', 'labyrinthus', 'NOUN', [26, 37]], [',', ',', 'PUNCT', [37, 38]], ['domos', 'domus', 'NOUN', [39, 44]], ['mille', 'mille', 'NUM', [45, 50]], ['et', 'et', 'CCONJ', [51, 53]], ['regias', 'regia', 'DET', [54, 60]], ['duodecim', 'duodecim', 'NUM', [61, 69]], ['perpetuo', 'perpetuo', 'ADV', [70, 78]], ['parietis', 'paries', 'NOUN', [79, 87]], ['ambitu', 'ambitus', 'NOUN', [88, 94]], ['amplexus', 'amplector', 'VERB', [95, 103]], [',', ',', 'PUNCT', [103, 104]], ['marmore', 'marmor', 'NOUN', [105, 112]], ['exstructus', 'exstruo', 'VERB', [113, 123]], ['ac', 'atque', 'CCONJ', [124, 126]], ['tectus', 'tego', 'VERB', [127, 133]], [',', ',', 'PUNCT', [133, 134]], ['unum', 'unus', 'NUM', [135, 139]], ['in', 'in', 'ADP', [140, 142]], ['se', 'sui', 'PRON', [143, 145]], ['descensum', 'descensus', 'NOUN', [146, 155]], ['habet', 'habeo', 'VERB', [156, 161]], [',', ',', 'PUNCT', [161, 162]], ['intus', 'intus', 'ADV', [163, 168]], ['paene', 'paene', 'ADV', [169, 174]], ['innumerabiles', 'innumerabilis', 'ADJ', [175, 188]], ['uias', 'uia', 'NOUN', [189, 193]], [',', ',', 'PUNCT', [193, 194]], ['multis', 'multus', 'DET', [195, 201]], ['ambagibus', 'ambages', 'NOUN', [202, 211]], ['huc', 'huc', 'ADV', [212, 215]], ['et', 'et', 'CCONJ', [216, 218]], ['illuc', 'illic', 'ADV', [219, 224]], ['remeantibus', 'remeo', 'VERB', [225, 236]], [',', ',', 'PUNCT', [236, 237]], ['sed', 'sed', 'CCONJ', [238, 241]], ['continuo', 'continuus', 'ADV', [242, 250]], ['anfractu', 'anfractus', 'NOUN', [251, 259]], ['et', 'et', 'CCONJ', [260, 262]], ['saepe', 'saepe', 'ADV', [263, 268]], ['reuocatis', 'reuoco', 'VERB', [269, 278]], ['porticibus', 'porticus', 'NOUN', [279, 289]], ['ancipites', 'anceps', 'ADJ', [290, 299]], [':', ':', 'PUNCT', [299, 300]]]"
558,cc,10597,237,et inextricabilem sua sapientia contexit labyrinthum;,"[['et', 'et', 'CCONJ', [0, 2]], ['inextricabilem', 'inextricabilis', 'ADJ', [3, 17]], ['sua', 'suus', 'DET', [18, 21]], ['sapientia', 'sapientia', 'NOUN', [22, 31]], ['contexit', 'contego', 'VERB', [32, 40]], ['labyrinthum', 'labyrinthus', 'NOUN', [41, 52]], [';', ';', 'PUNCT', [52, 53]]]"
559,cc,10597,1913,et inextricabilem sua sapientia contexit labyrinthum;,"[['et', 'et', 'CCONJ', [0, 2]], ['inextricabilem', 'inextricabilis', 'ADJ', [3, 17]], ['sua', 'suus', 'DET', [18, 21]], ['sapientia', 'sapientia', 'NOUN', [22, 31]], ['contexit', 'contego', 'VERB', [32, 40]], ['labyrinthum', 'labyrinthus', 'NOUN', [41, 52]], [';', ';', 'PUNCT', [52, 53]]]"
560,cc,10597,2311,et inextricabilem sua sapientia contexit labyrinthum;,"[['et', 'et', 'CCONJ', [0, 2]], ['inextricabilem', 'inextricabilis', 'ADJ', [3, 17]], ['sua', 'suus', 'DET', [18, 21]], ['sapientia', 'sapientia', 'NOUN', [22, 31]], ['contexit', 'contego', 'VERB', [32, 40]], ['labyrinthum', 'labyrinthus', 'NOUN', [41, 52]], [';', ';', 'PUNCT', [52, 53]]]"
561,cc,11160,917,"In quo quicunque notitiam aliquam Trinitatis seu rerum diuinarum inuestigans per signa uerborum, labyrinthum diuinae reuelationis ingreditur, non scrutator majestatis opprimendus a gloria, sed pauper spiritu, cui proxima semper est misericordia, scire debet alium esse ordinem discendi in rebus humanis, propter quas significandas cuncta quaecunque sunt uerba reperta sunt;","[['In', 'in', 'ADP', [0, 2]], ['quo', 'qui', 'PRON', [3, 6]], ['quicun', 'quicun', 'DET', [7, 13]], ['que', 'qui', 'DET', [13, 16]], ['notitiam', 'notitia', 'NOUN', [17, 25]], ['aliquam', 'aliqui', 'DET', [26, 33]], ['Trinitatis', 'trinitas', 'NOUN', [34, 44]], ['seu', 'siue', 'CCONJ', [45, 48]], ['rerum', 'res', 'NOUN', [49, 54]], ['diuinarum', 'diuinus', 'ADJ', [55, 64]], ['inuestigans', 'inuestigo', 'VERB', [65, 76]], ['per', 'per', 'ADP', [77, 80]], ['signa', 'signum', 'NOUN', [81, 86]], ['uerborum', 'uerbum', 'NOUN', [87, 95]], [',', ',', 'PUNCT', [95, 96]], ['labyrinthum', 'labyrinthus', 'NOUN', [97, 108]], ['diuinae', 'diuinus', 'ADJ', [109, 116]], ['reuelationis', 'reuelatio', 'NOUN', [117, 129]], ['ingreditur', 'ingredior', 'VERB', [130, 140]], [',', ',', 'PUNCT', [140, 141]], ['non', 'non', 'PART', [142, 145]], ['scrutator', 'scrutator', 'NOUN', [146, 155]], ['majestatis', 'maiestas', 'NOUN', [156, 166]], ['opprimendus', 'opprimendus', 'VERB', [167, 178]], ['a', 'ab', 'ADP', [179, 180]], ['gloria', 'gloria', 'NOUN', [181, 187]], [',', ',', 'PUNCT', [187, 188]], ['sed', 'sed', 'CCONJ', [189, 192]], ['pauper', 'pauper', 'ADP', [193, 199]], ['spiritu', 'spiritus', 'NOUN', [200, 207]], [',', ',', 'PUNCT', [207, 208]], ['cui', 'qui', 'PRON', [209, 212]], ['proxima', 'proximus', 'ADJ', [213, 220]], ['semper', 'semper', 'ADV', [221, 227]], ['est', 'sum', 'AUX', [228, 231]], ['misericordia', 'misericordia', 'NOUN', [232, 244]], [',', ',', 'PUNCT', [244, 245]], ['scire', 'scio', 'VERB', [246, 251]], ['debet', 'debeo', 'VERB', [252, 257]], ['alium', 'alius', 'DET', [258, 263]], ['esse', 'sum', 'AUX', [264, 268]], ['ordinem', 'ordo', 'NOUN', [269, 276]], ['discendi', 'disco', 'VERB', [277, 285]], ['in', 'in', 'ADP', [286, 288]], ['rebus', 'res', 'NOUN', [289, 294]], ['humanis', 'humanus', 'ADJ', [295, 302]], [',', ',', 'PUNCT', [302, 303]], ['propter', 'propter', 'ADP', [304, 311]], ['quas', 'qui', 'PRON', [312, 316]], ['significandas', 'significo', 'VERB', [317, 330]], ['cuncta', 'cunctus', 'DET', [331, 337]], ['quaecun', '', 'DET', [338, 345]], ['que', 'qui', 'PRON', [345, 348]], ['sunt', 'sum', 'AUX', [349, 353]], ['uerba', 'uerbum', 'NOUN', [354, 359]], ['reperta', 'reperio', 'VERB', [360, 367]], ['sunt', 'sum', 'AUX', [368, 372]], [';', ';', 'PUNCT', [372, 373]]]"
